input_node,neighbor_node,weight
1790,615,0.07692307692307693
1790,618,0.006993006993006993
1790,619,0.027972027972027972
1790,626,0.013986013986013986
1790,627,0.06293706293706294
1790,751,0.006993006993006993
1790,812,0.006993006993006993
1790,1109,0.006993006993006993
1790,1119,0.006993006993006993
1790,1173,0.027972027972027972
1790,1274,0.006993006993006993
1790,1300,0.03496503496503497
1790,1365,0.07692307692307693
1790,1410,0.013986013986013986
1790,1487,0.006993006993006993
1790,1573,0.04895104895104895
1790,1614,0.006993006993006993
1790,1659,0.027972027972027972
1791,75,0.014285714285714285
1791,121,0.02142857142857143
1791,155,0.014285714285714285
1791,180,0.03571428571428571
1791,224,0.014285714285714285
1791,225,0.02142857142857143
1791,233,0.02142857142857143
1791,235,0.06428571428571428
1791,238,0.014285714285714285
1791,247,0.02142857142857143
1791,248,0.07142857142857142
1791,268,0.007142857142857143
1791,278,0.007142857142857143
1791,281,0.05
1791,282,0.007142857142857143
1791,285,0.014285714285714285
1791,287,0.007142857142857143
1791,298,0.02142857142857143
1791,511,0.014285714285714285
1791,615,0.07857142857142857
1791,618,0.007142857142857143
1791,620,0.03571428571428571
1791,624,0.03571428571428571
1791,626,0.014285714285714285
1791,846,0.014285714285714285
1791,1021,0.007142857142857143
1791,1109,0.007142857142857143
1791,1117,0.014285714285714285
1791,1119,0.007142857142857143
1791,1173,0.02857142857142857
1791,1190,0.007142857142857143
1791,1192,0.02857142857142857
1791,1198,0.014285714285714285
1791,1200,0.02857142857142857
1791,1206,0.02142857142857143
1791,1213,0.007142857142857143
1791,1221,0.007142857142857143
1791,1240,0.007142857142857143
1791,1249,0.02142857142857143
1791,1254,0.014285714285714285
1791,1259,0.007142857142857143
1791,1266,0.02857142857142857
1791,1300,0.03571428571428571
1791,1362,0.007142857142857143
1791,1570,0.04285714285714286
1791,1614,0.007142857142857143
1791,1615,0.007142857142857143
1791,1616,0.007142857142857143
1791,1617,0.007142857142857143
1792,83,0.028169014084507043
1792,107,0.02112676056338028
1792,140,0.056338028169014086
1792,143,0.014084507042253521
1792,150,0.007042253521126761
1792,155,0.014084507042253521
1792,166,0.014084507042253521
1792,177,0.035211267605633804
1792,192,0.007042253521126761
1792,194,0.007042253521126761
1792,196,0.007042253521126761
1792,211,0.035211267605633804
1792,213,0.007042253521126761
1792,215,0.014084507042253521
1792,218,0.007042253521126761
1792,219,0.007042253521126761
1792,235,0.13380281690140844
1792,239,0.007042253521126761
1792,247,0.014084507042253521
1792,248,0.06338028169014084
1792,249,0.02112676056338028
1792,263,0.014084507042253521
1792,264,0.007042253521126761
1792,267,0.007042253521126761
1792,271,0.04225352112676056
1792,277,0.02112676056338028
1792,282,0.007042253521126761
1792,285,0.014084507042253521
1792,286,0.02112676056338028
1792,287,0.007042253521126761
1792,300,0.007042253521126761
1792,305,0.028169014084507043
1792,306,0.014084507042253521
1792,612,0.014084507042253521
1792,613,0.007042253521126761
1792,615,0.07746478873239436
1792,623,0.028169014084507043
1792,627,0.04929577464788732
1792,864,0.014084507042253521
1792,915,0.014084507042253521
1792,925,0.007042253521126761
1792,950,0.007042253521126761
1792,965,0.007042253521126761
1792,1209,0.02112676056338028
1792,1259,0.007042253521126761
1792,1482,0.007042253521126761
1792,1602,0.028169014084507043
1793,97,0.015625
1793,140,0.015625
1793,149,0.015625
1793,174,0.078125
1793,204,0.0625
1793,210,0.0390625
1793,211,0.0390625
1793,212,0.0234375
1793,225,0.0234375
1793,246,0.03125
1793,261,0.0078125
1793,268,0.0078125
1793,287,0.0078125
1793,296,0.0078125
1793,305,0.03125
1793,306,0.015625
1793,503,0.0078125
1793,631,0.265625
1793,836,0.0078125
1793,889,0.0078125
1793,914,0.046875
1793,1075,0.0078125
1793,1087,0.0078125
1793,1249,0.0234375
1793,1274,0.0078125
1793,1303,0.015625
1793,1306,0.015625
1793,1358,0.0078125
1793,1368,0.015625
1793,1389,0.0078125
1793,1414,0.015625
1793,1481,0.0078125
1793,1593,0.0078125
1793,1614,0.0078125
1793,1643,0.078125
1793,1690,0.015625
1794,97,0.01639344262295082
1794,166,0.04918032786885246
1794,167,0.00819672131147541
1794,168,0.03278688524590164
1794,171,0.01639344262295082
1794,172,0.02459016393442623
1794,193,0.03278688524590164
1794,222,0.00819672131147541
1794,250,0.00819672131147541
1794,251,0.01639344262295082
1794,258,0.00819672131147541
1794,259,0.02459016393442623
1794,266,0.040983606557377046
1794,269,0.02459016393442623
1794,270,0.00819672131147541
1794,282,0.03278688524590164
1794,287,0.02459016393442623
1794,290,0.00819672131147541
1794,398,0.00819672131147541
1794,676,0.00819672131147541
1794,784,0.00819672131147541
1794,800,0.00819672131147541
1794,820,0.00819672131147541
1794,872,0.00819672131147541
1794,910,0.00819672131147541
1794,943,0.01639344262295082
1794,983,0.02459016393442623
1794,991,0.00819672131147541
1794,1102,0.01639344262295082
1794,1170,0.05737704918032787
1794,1199,0.01639344262295082
1794,1213,0.00819672131147541
1794,1226,0.03278688524590164
1794,1285,0.01639344262295082
1794,1379,0.040983606557377046
1794,1380,0.00819672131147541
1794,1382,0.09016393442622951
1794,1397,0.00819672131147541
1794,1459,0.00819672131147541
1794,1463,0.00819672131147541
1794,1516,0.00819672131147541
1794,1570,0.12295081967213115
1794,1585,0.02459016393442623
1794,1658,0.02459016393442623
1794,1667,0.01639344262295082
1795,41,0.024390243902439025
1795,42,0.008130081300813009
1795,87,0.04065040650406504
1795,118,0.016260162601626018
1795,184,0.016260162601626018
1795,193,0.032520325203252036
1795,247,0.024390243902439025
1795,248,0.04065040650406504
1795,269,0.024390243902439025
1795,270,0.008130081300813009
1795,280,0.008130081300813009
1795,284,0.032520325203252036
1795,354,0.08943089430894309
1795,449,0.024390243902439025
1795,553,0.008130081300813009
1795,555,0.032520325203252036
1795,602,0.008130081300813009
1795,621,0.016260162601626018
1795,705,0.024390243902439025
1795,968,0.024390243902439025
1795,1029,0.008130081300813009
1795,1034,0.008130081300813009
1795,1284,0.008130081300813009
1795,1334,0.024390243902439025
1795,1363,0.04065040650406504
1795,1392,0.024390243902439025
1795,1433,0.17073170731707318
1795,1463,0.016260162601626018
1795,1523,0.04065040650406504
1795,1567,0.016260162601626018
1795,1582,0.13008130081300814
1795,1668,0.008130081300813009
1796,28,0.009174311926605505
1796,36,0.009174311926605505
1796,84,0.01834862385321101
1796,126,0.009174311926605505
1796,160,0.027522935779816515
1796,161,0.01834862385321101
1796,177,0.045871559633027525
1796,193,0.03669724770642202
1796,195,0.009174311926605505
1796,201,0.027522935779816515
1796,204,0.06422018348623854
1796,207,0.009174311926605505
1796,217,0.009174311926605505
1796,236,0.03669724770642202
1796,256,0.009174311926605505
1796,416,0.009174311926605505
1796,631,0.3119266055045872
1796,1174,0.01834862385321101
1796,1217,0.01834862385321101
1796,1234,0.03669724770642202
1796,1248,0.01834862385321101
1796,1253,0.01834862385321101
1796,1273,0.01834862385321101
1796,1274,0.009174311926605505
1796,1289,0.009174311926605505
1796,1311,0.01834862385321101
1796,1323,0.009174311926605505
1796,1326,0.009174311926605505
1796,1444,0.009174311926605505
1796,1447,0.009174311926605505
1796,1449,0.009174311926605505
1796,1450,0.01834862385321101
1796,1462,0.01834862385321101
1796,1484,0.009174311926605505
1796,1488,0.009174311926605505
1796,1572,0.07339449541284404
1797,0,0.008928571428571428
1797,23,0.008928571428571428
1797,51,0.008928571428571428
1797,55,0.008928571428571428
1797,56,0.008928571428571428
1797,60,0.008928571428571428
1797,69,0.008928571428571428
1797,285,0.008928571428571428
1797,288,0.008928571428571428
1797,297,0.008928571428571428
1797,303,0.008928571428571428
1797,306,0.008928571428571428
1797,322,0.008928571428571428
1797,327,0.008928571428571428
1797,337,0.008928571428571428
1797,340,0.008928571428571428
1797,342,0.008928571428571428
1797,360,0.008928571428571428
1797,361,0.008928571428571428
1797,363,0.008928571428571428
1797,376,0.008928571428571428
1797,388,0.008928571428571428
1797,397,0.008928571428571428
1797,399,0.008928571428571428
1797,419,0.008928571428571428
1797,436,0.008928571428571428
1797,450,0.008928571428571428
1797,452,0.008928571428571428
1797,516,0.008928571428571428
1797,532,0.008928571428571428
1797,556,0.008928571428571428
1797,626,0.008928571428571428
1797,627,0.008928571428571428
1797,701,0.008928571428571428
1797,716,0.008928571428571428
1797,723,0.008928571428571428
1797,734,0.008928571428571428
1797,737,0.008928571428571428
1797,740,0.008928571428571428
1797,742,0.008928571428571428
1797,744,0.008928571428571428
1797,745,0.008928571428571428
1797,816,0.008928571428571428
1797,819,0.008928571428571428
1797,829,0.008928571428571428
1797,843,0.008928571428571428
1797,850,0.008928571428571428
1797,866,0.008928571428571428
1797,897,0.008928571428571428
1797,902,0.008928571428571428
1797,911,0.008928571428571428
1797,921,0.008928571428571428
1797,954,0.008928571428571428
1797,961,0.008928571428571428
1797,974,0.008928571428571428
1797,979,0.008928571428571428
1797,999,0.008928571428571428
1797,1016,0.008928571428571428
1797,1019,0.008928571428571428
1797,1027,0.008928571428571428
1797,1034,0.008928571428571428
1797,1035,0.008928571428571428
1797,1052,0.008928571428571428
1797,1057,0.008928571428571428
1797,1061,0.008928571428571428
1797,1068,0.008928571428571428
1797,1077,0.008928571428571428
1797,1114,0.008928571428571428
1797,1118,0.008928571428571428
1797,1125,0.008928571428571428
1797,1156,0.008928571428571428
1797,1165,0.008928571428571428
1797,1170,0.008928571428571428
1797,1188,0.008928571428571428
1797,1202,0.008928571428571428
1797,1207,0.008928571428571428
1797,1224,0.008928571428571428
1797,1244,0.008928571428571428
1797,1269,0.008928571428571428
1797,1281,0.008928571428571428
1797,1287,0.008928571428571428
1797,1314,0.008928571428571428
1797,1326,0.008928571428571428
1797,1333,0.008928571428571428
1797,1348,0.008928571428571428
1797,1357,0.008928571428571428
1797,1359,0.008928571428571428
1797,1387,0.008928571428571428
1797,1392,0.008928571428571428
1797,1393,0.008928571428571428
1797,1397,0.008928571428571428
1797,1400,0.008928571428571428
1797,1405,0.008928571428571428
1797,1426,0.008928571428571428
1797,1427,0.008928571428571428
1797,1429,0.008928571428571428
1797,1442,0.008928571428571428
1797,1454,0.008928571428571428
1797,1466,0.008928571428571428
1797,1474,0.008928571428571428
1797,1492,0.008928571428571428
1797,1499,0.008928571428571428
1797,1509,0.008928571428571428
1797,1519,0.008928571428571428
1797,1524,0.008928571428571428
1797,1528,0.008928571428571428
1797,1529,0.008928571428571428
1797,1560,0.008928571428571428
1797,1661,0.008928571428571428
1797,1670,0.008928571428571428
1797,1688,0.008928571428571428
1797,1691,0.008928571428571428
1798,89,0.009345794392523364
1798,119,0.04672897196261682
1798,165,0.009345794392523364
1798,193,0.028037383177570093
1798,195,0.009345794392523364
1798,243,0.037383177570093455
1798,263,0.009345794392523364
1798,269,0.028037383177570093
1798,270,0.009345794392523364
1798,286,0.028037383177570093
1798,420,0.009345794392523364
1798,438,0.009345794392523364
1798,1053,0.009345794392523364
1798,1183,0.06542056074766354
1798,1199,0.028037383177570093
1798,1241,0.018691588785046728
1798,1284,0.009345794392523364
1798,1286,0.04672897196261682
1798,1296,0.018691588785046728
1798,1307,0.028037383177570093
1798,1311,0.018691588785046728
1798,1337,0.04672897196261682
1798,1354,0.028037383177570093
1798,1365,0.056074766355140186
1798,1384,0.056074766355140186
1798,1412,0.018691588785046728
1798,1414,0.102803738317757
1798,1418,0.028037383177570093
1798,1433,0.08411214953271028
1798,1443,0.018691588785046728
1798,1444,0.009345794392523364
1798,1457,0.04672897196261682
1798,1464,0.028037383177570093
1799,78,0.058333333333333334
1799,122,0.008333333333333333
1799,123,0.016666666666666666
1799,140,0.06666666666666667
1799,146,0.025
1799,149,0.016666666666666666
1799,158,0.008333333333333333
1799,170,0.008333333333333333
1799,174,0.025
1799,177,0.025
1799,182,0.025
1799,201,0.03333333333333333
1799,209,0.041666666666666664
1799,211,0.025
1799,215,0.008333333333333333
1799,227,0.016666666666666666
1799,415,0.05
1799,506,0.008333333333333333
1799,614,0.025
1799,615,0.1
1799,631,0.25833333333333336
1799,914,0.05
1799,989,0.016666666666666666
1799,991,0.008333333333333333
1799,1166,0.05
1799,1414,0.025
1800,102,0.008403361344537815
1800,202,0.01680672268907563
1800,271,0.05042016806722689
1800,300,0.12605042016806722
1800,389,0.008403361344537815
1800,404,0.008403361344537815
1800,552,0.008403361344537815
1800,614,0.058823529411764705
1800,615,0.10084033613445378
1800,628,0.04201680672268908
1800,629,0.01680672268907563
1800,832,0.008403361344537815
1800,849,0.01680672268907563
1800,884,0.008403361344537815
1800,960,0.008403361344537815
1800,977,0.04201680672268908
1800,1171,0.008403361344537815
1800,1233,0.008403361344537815
1800,1280,0.11764705882352941
1800,1412,0.025210084033613446
1800,1414,0.04201680672268908
1800,1430,0.008403361344537815
1800,1493,0.008403361344537815
1800,1523,0.08403361344537816
1800,1642,0.06722689075630252
1800,1643,0.10084033613445378
1801,95,0.03571428571428571
1801,111,0.017857142857142856
1801,166,0.08035714285714286
1801,204,0.03571428571428571
1801,254,0.008928571428571428
1801,283,0.017857142857142856
1801,412,0.08928571428571429
1801,434,0.008928571428571428
1801,609,0.008928571428571428
1801,639,0.026785714285714284
1801,660,0.008928571428571428
1801,770,0.008928571428571428
1801,773,0.008928571428571428
1801,799,0.008928571428571428
1801,801,0.008928571428571428
1801,812,0.008928571428571428
1801,815,0.008928571428571428
1801,821,0.008928571428571428
1801,980,0.008928571428571428
1801,993,0.008928571428571428
1801,1176,0.008928571428571428
1801,1191,0.026785714285714284
1801,1242,0.008928571428571428
1801,1250,0.026785714285714284
1801,1252,0.017857142857142856
1801,1253,0.017857142857142856
1801,1271,0.026785714285714284
1801,1319,0.0625
1801,1355,0.044642857142857144
1801,1356,0.008928571428571428
1801,1369,0.008928571428571428
1801,1386,0.026785714285714284
1801,1415,0.017857142857142856
1801,1448,0.008928571428571428
1801,1570,0.13392857142857142
1801,1593,0.008928571428571428
1801,1629,0.026785714285714284
1801,1660,0.08035714285714286
1801,1674,0.017857142857142856
1802,7,0.028037383177570093
1802,25,0.018691588785046728
1802,26,0.018691588785046728
1802,45,0.018691588785046728
1802,70,0.009345794392523364
1802,85,0.04672897196261682
1802,91,0.028037383177570093
1802,103,0.009345794392523364
1802,120,0.009345794392523364
1802,162,0.009345794392523364
1802,201,0.09345794392523364
1802,214,0.009345794392523364
1802,279,0.009345794392523364
1802,293,0.018691588785046728
1802,295,0.028037383177570093
1802,299,0.009345794392523364
1802,354,0.018691588785046728
1802,403,0.018691588785046728
1802,418,0.009345794392523364
1802,433,0.009345794392523364
1802,460,0.018691588785046728
1802,463,0.018691588785046728
1802,513,0.018691588785046728
1802,595,0.009345794392523364
1802,659,0.009345794392523364
1802,713,0.018691588785046728
1802,879,0.056074766355140186
1802,880,0.018691588785046728
1802,895,0.009345794392523364
1802,896,0.018691588785046728
1802,959,0.009345794392523364
1802,1065,0.009345794392523364
1802,1309,0.018691588785046728
1802,1342,0.037383177570093455
1802,1391,0.028037383177570093
1802,1396,0.028037383177570093
1802,1432,0.018691588785046728
1802,1535,0.028037383177570093
1802,1543,0.037383177570093455
1802,1567,0.018691588785046728
1802,1572,0.07476635514018691
1802,1630,0.037383177570093455
1802,1658,0.037383177570093455
1803,72,0.03571428571428571
1803,79,0.0625
1803,84,0.017857142857142856
1803,85,0.008928571428571428
1803,87,0.044642857142857144
1803,93,0.008928571428571428
